High,Low,Open,Close,Volume,Adj Close
292.5,278.6499938964844,281.44000244140625,290.5400085449219,10015400,290.5400085449219
295.0,285.17999267578125,288.0199890136719,289.4599914550781,6340300,289.4599914550781
297.3299865722656,286.5199890136719,288.760009765625,295.20001220703125,6765600,295.20001220703125
300.8699951171875,288.1300048828125,290.0400085449219,294.8399963378906,6887600,294.8399963378906
302.6400146484375,275.5,296.69000244140625,284.9599914550781,16547500,284.9599914550781
300.0,280.5,280.510009765625,299.0199890136719,8294900,299.0199890136719
305.9800109863281,293.3299865722656,303.55999755859375,298.3299865722656,7349400,298.3299865722656
300.5799865722656,295.3699951171875,297.70001220703125,299.1000061035156,5050500,299.1000061035156
303.0,293.5799865722656,298.4800109863281,299.67999267578125,4843000,299.67999267578125
304.6000061035156,296.5,300.0,300.989990234375,4481700,300.989990234375
313.8900146484375,301.1099853515625,301.9100036621094,309.5799865722656,7843200,309.5799865722656
314.9599914550781,306.9100036621094,312.8999938964844,307.5199890136719,8509100,307.5199890136719
278.0,260.55999755859375,270.260009765625,264.7699890136719,33649700,264.7699890136719
311.44000244140625,301.04998779296875,305.7699890136719,310.70001220703125,21777600,310.70001220703125
316.8399963378906,299.1499938964844,313.95001220703125,301.0199890136719,11743500,301.0199890136719
304.6000061035156,291.57000732421875,303.3299865722656,294.79998779296875,7995000,294.79998779296875
294.0,277.6700134277344,293.95001220703125,281.8299865722656,9814200,281.8299865722656
274.8800048828125,260.0,274.6499938964844,261.95001220703125,17944500,261.95001220703125
267.760009765625,249.0,264.5199890136719,250.55999755859375,13472700,250.55999755859375
266.7699890136719,253.3000030517578,255.25,262.79998779296875,12060600,262.79998779296875
265.510009765625,247.77000427246094,264.6099853515625,256.8800048828125,12815300,256.8800048828125
262.25,249.02999877929688,257.5299987792969,252.22999572753906,8167700,252.22999572753906
261.989990234375,252.00999450683594,261.0,258.7799987792969,7201400,258.7799987792969
263.2799987792969,254.5399932861328,259.05999755859375,259.5899963378906,6200000,259.5899963378906
277.3800048828125,262.239990234375,265.70001220703125,276.5899963378906,9526400,276.5899963378906
282.70001220703125,265.79998779296875,282.3999938964844,271.7799987792969,8642200,271.7799987792969
